,GAVISH_3CA_MALIGNANT_METAPROGRAM_17_INTERFERON_MHC_II_1,GAVISH_3CA_MALIGNANT_METAPROGRAM_METAPROGRAM_6_HYPOXIA,GAVISH_3CA_METAPROGRAM_B_CELLS_INTERFERON,GAVISH_3CA_METAPROGRAM_B_CELLS_METABOLISM_MYC,GAVISH_3CA_METAPROGRAM_B_CELLS_MHC_II,GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_INTERFERON,GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_HEV_1,GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_INTERFERON,GAVISH_3CA_METAPROGRAM_EPITHELIAL_ALVEOLAR,GAVISH_3CA_METAPROGRAM_EPITHELIAL_INTERFERON_MHC,GAVISH_3CA_METAPROGRAM_EPITHELIAL_PDAC_RELATED_1,GAVISH_3CA_METAPROGRAM_FIBROBLASTS_INTERFERON,GAVISH_3CA_METAPROGRAM_MACROPHAGES_INTERFERON,"bioplanet_1157_Activation of mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",bioplanet_1404_Cap-dependent translation initiation,bioplanet_1529_Endosomal/vacuolar pathway,bioplanet_1537_Folding of actin by CCT/TriC,bioplanet_1605_Nef-mediated downregulation of MHC class I complex cell surface expression,bioplanet_211_Eosinophils in the chemokine network of allergy,bioplanet_298_Type 1 diabetes mellitus,bioplanet_300_Asthma,bioplanet_301_Autoimmune thyroid disease,bioplanet_303_Allograft rejection,bioplanet_304_Graft-versus-host disease,bioplanet_321_Bystander B cell activation,bioplanet_322_B lymphocyte cell surface molecules,bioplanet_324_CTL mediated immune response against target cells,bioplanet_50_Lck and Fyn tyrosine kinases in initiation of T cell receptor activation,bioplanet_564_PD-1 signaling,bioplanet_955_Glycolysis,group
GSM972169,-0.1508875929647813,-0.1595044411372434,-0.3620394357377544,-0.2140916341845957,-0.1110817560211089,-0.4392099479384823,-0.190058440485589,-0.4624561850411843,-0.1302198395618735,-0.0319211656316995,-0.0200273904692928,-0.2714784176025581,-0.1737338253861096,-0.0326982300829498,-0.1231144372772997,0.4108125649798102,0.0381522176330872,-0.0261697758748264,0.153844124404849,0.0616628390594335,-0.0497620549491985,0.0798452788695,0.0367257840376942,-0.1793566787895591,0.0652870685632223,-0.290869405720922,-0.2553733505007913,-0.4316703142852938,-0.1725098613952054,-0.3190903915393651,0
GSM972170,-0.1131906387713245,-0.4046505459792829,-0.191662317911929,-0.1944134801645339,-0.1281509945984593,-0.1998598591430121,-0.1422769240645826,-0.1360008674102011,-0.2369880117845654,-0.0526063064293288,-0.0956730313739943,-0.155446021900737,-0.042168567691547,0.2021843698093504,0.0762799323264496,-0.3905976010137857,0.4011791433092942,-0.0004846722749676,0.4601801873032208,0.0093673384336614,0.1994665498594739,0.331352166788232,0.2117434107085015,0.1415433856150855,0.5144341056346156,0.2086178966847135,-0.1701568173188266,0.0711608317911408,0.0618171173430509,-0.5057564278978912,0
GSM972171,0.8886865942720263,0.1049204335067626,0.8996646948810084,-0.1029450683209263,0.6250945331497073,0.8731687930128094,0.3448079003593583,0.8944835422611769,0.1148063547161764,0.6095029574049879,-0.0551472364509887,0.869498245109596,0.8452621317442007,-0.5107680171087595,-0.4996600800432292,0.8654028779383013,0.1084666350448798,0.4939852415694334,0.4592180063750344,0.6785636228439086,0.4056469698964099,0.6323288914699094,0.7243265855299039,0.66990859296983,0.8235987942858681,0.7878056407382651,0.8860001747793883,0.7171320462671417,0.6343313991482912,-0.0112505821539375,0
GSM972172,-0.3833890938236671,-0.49544839255326,-0.5549335898888358,-0.4860959295017093,-0.483832225627049,-0.5357432596816786,-0.3508886465288711,-0.5356574040962329,-0.0728538625436097,-0.3539845733733223,-0.0562244198145657,-0.5326497208814636,-0.5172919918063098,-0.3682754731463049,-0.4235972089581768,0.2723029688081561,-0.512396106982466,0.3751088121008825,0.2442731610458295,0.2456285853715991,0.1276724427357501,0.3083661125578191,0.221172700823644,0.2394463434845522,-0.3411797180925076,-0.4737844946637639,-0.1621696807105386,-0.262926393335521,-0.2506967919478914,-0.0454844796528174,0
GSM972173,-0.5230991575670155,-0.4983358171840742,-0.5377095970208854,0.1973739050556506,-0.4733138649574052,-0.5371767397434184,-0.4023426404461505,-0.552329506169719,-0.1464115691848574,-0.4419812956684793,-0.1392875804943907,-0.5211400656250905,-0.5510169313561074,0.0145364040549968,0.2077090332507869,-0.4797274844017524,0.2968345255327513,-0.0470295354308787,-0.327344559009833,-0.2844574813830202,-0.1400627857093794,-0.0814368552720426,-0.2038272588048835,-0.3202778623886684,-0.3368990965092134,-0.6140183710491608,-0.3435804754919919,-0.5652563088063172,-0.4424063459910307,-0.4618472358743043,0
GSM972174,-0.5856886762942913,-0.4268198491216153,-0.6532754789227843,-0.3910288483479249,-0.4502304610449829,-0.6356952304952143,-0.1919065952063613,-0.6399913074138227,-0.0482821433930494,-0.3380365816838736,-0.0433859181320584,-0.6280193947882252,-0.6252732795790048,-0.1474875299549673,-0.110632338194182,-0.2937148499949339,-0.5507586632817856,-0.4216860001992426,0.3699207477651572,-0.1010542565773387,0.0818925696756296,0.0202109338970874,-0.1501884871383479,-0.2917956158358115,0.0826925969239328,-0.3137154555168636,-0.0325526522765038,-0.3664647901328667,-0.2098665545439784,-0.2462626723800789,0
GSM972175,-0.7021741834476776,-0.4619234931107144,-0.6536967207947959,0.133474192031312,-0.500520906422311,-0.6574773560735931,-0.4443079788429571,-0.6475156606730788,-0.1782403382442703,-0.4900773356208722,-0.3038858869269478,-0.612856817820965,-0.6155156387055997,-0.0350166914761362,0.0952463816239084,-0.7799475753605531,0.2429856559737102,-0.0355246454575368,-0.5916359679572177,-0.4165590230900651,-0.4853375533210469,-0.369480831216101,-0.5221061327325763,-0.4496565604220505,-0.4887383266768106,-0.6792461679489781,-0.4653843351643378,-0.5369079751536083,-0.4410082127738051,-0.1939431993910957,0
GSM972176,0.2900025756341634,-0.431261841889565,0.0591738787639435,-0.2013036603477098,-0.0047228207278382,0.0693286043429295,0.3988120408500922,0.2223186833858256,0.0204441738044207,0.4279587350677376,-0.1042523218442681,0.1922414979780235,0.2949080084802746,-0.2258354079197722,-0.257671957538873,0.5787120938266327,-0.5371944625116567,0.5415348301386931,-0.0532086846359491,0.1259045212575085,0.1239173864333301,0.2247926220965133,0.2960068182339314,0.1790753213387514,-0.2625971306183299,0.2861096349067384,0.277865295640371,0.1758539744527179,0.2029738041551752,0.1319090292091361,0
GSM972177,-0.4222289284054776,-0.4953137637707599,-0.5363618373015594,-0.4046760957757042,-0.1001249303873664,-0.5274195970647235,-0.2757916148689903,-0.5659398719995018,0.1971940735660079,-0.0980580551707889,0.1959367174908861,-0.4743236553141121,-0.4594002828087247,-0.5291819784409327,-0.4596011435043264,-0.3814193024083855,-0.6528248404804,0.1021546111453959,0.1979333223316581,0.1140909760160241,0.1102468775159014,0.1294660706273455,0.0256679055624832,0.2137318443882818,0.1333275086277852,-0.0532379747554995,-0.1114655247749481,0.0184274281609813,0.0919519318059519,0.0902580713225773,0
GSM972178,-0.6042450333183798,-0.4649030293578629,-0.6222535809640712,-0.4516552137352607,-0.2105017333096707,-0.6087207659894154,-0.3461478341358839,-0.6364249657903441,-0.2693119940277518,-0.4571058801840429,-0.1561521164981714,-0.6436494090593251,-0.6486571664126421,0.2966681159370618,0.1900497936429107,-0.6106114865511655,-0.6095845528810968,-0.3847957696511226,-0.2132587034247396,-0.1885097630575893,-0.04372561264057,-0.2229567053217216,-0.3045268169946126,-0.2749088566941294,-0.3924974691291245,-0.4743041316854593,-0.4824408822988718,-0.0208189802184581,-0.0291488924987398,0.1607594813065683,0
GSM972179,0.423383890139381,-0.4477307706060427,0.1983468780910932,-0.4329268953193207,0.4630455624295486,0.3025448018840161,0.2501068768629002,0.3264808756139247,0.2997008492705604,0.3153703876226319,0.1393489166367749,0.3657452863727584,0.3004968849280331,-0.4600228683896321,-0.4158724748666,0.561303241003656,-0.624890342558699,0.1859940233647473,0.3343646544814528,0.4802430956451246,0.598425995967294,0.6350073424678025,0.5877556142458054,0.5148713278415707,0.6844169649647482,0.6955895462432061,0.6381355507446156,0.7111302095349729,0.5771152525851561,-0.2203380200199267,0
GSM972180,0.7391030428678299,-0.4408208110790144,0.6362229224241273,0.3859667449737832,0.4128746963836535,0.6276213000575884,-0.1946871736054197,0.6720943636110077,-0.1960115605565086,0.30224277505415,-0.2979844656889454,0.6698982254657975,0.6754640795773661,-0.0078856439758218,0.1514112715969617,0.6560774629716105,0.0046011037226596,0.4863463141627538,0.5964821601062511,0.5512394671609194,0.4962252495717477,0.5817737847255731,0.649675089075334,0.6543417181580842,0.62773478903339,0.4798351951352561,0.8088027032730195,0.7902009857909388,0.6587863126813885,-0.2587512923702793,0
GSM972181,0.0790767096097361,0.3237685570485628,-0.1703747694161226,-0.4807349965016589,0.3853186898920037,-0.1375560804915974,0.5542786042829414,-0.0141297731569183,0.1890974486679288,0.5698206523252178,0.0229430034481261,0.0689753339481561,-0.0504514918873422,-0.4120899832778434,-0.4743779872904678,-0.3760005993204888,-0.5185529809983008,-0.0469666695472381,0.46448605055389,0.0424437804531852,0.3564923276241229,0.2449746482928139,-0.0653199427923528,0.1118610491536773,0.2992281439947341,0.3308358212790788,-0.0512971812345927,0.0975833830271992,-0.0677188073795765,0.0077509612723238,0
GSM972182,-0.6784447600330527,-0.4178933578288817,-0.6031612064600667,0.3127252035179448,-0.4783686605688244,-0.6499695859287513,-0.2799111362622443,-0.6405259365083543,-0.1026344529873943,-0.4347304385913788,0.299462973506139,-0.6238998048509318,-0.6443236451956604,0.1664417907727738,0.142838638981327,-0.750037432663823,-0.282905293866613,-0.3259961697289867,-0.4494880515812011,-0.4838680139755669,-0.2605987142555032,-0.3735012834227212,-0.5217462189238754,-0.4992864439701595,-0.4588931201034577,-0.5865519049280419,-0.5871594464855917,-0.451868330589436,-0.4372753175191519,-0.0791711208038736,0
GSM972183,-0.6840300964434063,-0.5977489699140445,-0.6844716986651267,-0.3495791357720464,-0.5840630498758549,-0.6915388392515887,-0.5234396036767077,-0.6928336878812746,-0.2918778314462925,-0.5920327277885812,-0.251310434503316,-0.7250142683175221,-0.6898965919194632,-0.0704650686274949,0.0543050751855248,-0.2279266360073557,-0.3456228194439152,-0.2686606638485537,-0.4801799556013956,-0.3054875791801938,-0.3485570347809087,-0.0704095414730556,-0.4394467070531369,-0.4019331834649061,-0.3340478300463751,-0.6482686652824352,-0.5409845968245492,-0.7075849912455457,-0.6083198339787876,-0.3239954822492438,0
GSM972184,0.4103437067468083,0.5451475765484508,0.4141666324903479,0.1483081738691785,0.026959064168211,0.3654573635013266,0.4746139644781515,0.4327573079051438,0.0584193964376032,0.4369739807087437,-0.2423506682661277,0.3629430533382796,0.4521789630503047,0.1197707588054186,0.3274384210126552,0.4393329205897481,0.0650478213634921,0.227492758216732,-0.326401231599621,0.1731817434122023,-0.0017022514481929,0.2547177910185521,0.2617708862823706,0.2212851363628472,0.4961165577979357,0.0539087016863554,0.1452566721837803,-0.051861237329587,-0.2878825603669659,-0.0963465516730779,0
GSM972185,-0.6826954304779482,-0.2582736525333891,-0.7500331457220372,-0.0304787602868241,-0.5246623034394912,-0.7466878680560592,-0.4232735073521523,-0.7560725856157903,-0.1396305632761821,-0.5427343785805309,-0.2103081813959643,-0.6846758872727748,-0.7000776320662515,-0.2897626275530025,-0.3081636601700836,-0.6805591961556097,0.2117861679196878,-0.1309397916864053,-0.4767435686775612,-0.4723594766074314,-0.1400732714571479,-0.193682412042054,-0.4978262497422977,-0.4399433725434145,-0.3724372579245408,-0.6518422070579064,-0.6281569518477701,-0.5986989316084497,-0.4957025418493163,0.2545290601858143,0
GSM972186,0.2856792322335882,-0.191169296462448,0.1349850530806156,-0.4437693171201804,0.4249372787610451,0.1271753927228763,0.5644214576919351,0.1674515023615844,0.3682683462954332,0.5582180051814296,0.1683779424488308,0.2257349414918429,0.1422524637350401,-0.6019909863859308,-0.5518607870721602,-0.4714511787577041,-0.4156948251699748,-0.1522649227794938,0.3833708459270603,0.0719445573041329,0.5055314242517824,0.2288356221223128,0.2627417111698055,0.1366353546909066,0.3533138479560436,0.4027657276112594,0.2393488167107436,0.4878530620411337,0.3698638122960372,-0.1648722166880668,0
GSM972187,0.4865668037921799,0.5361863473817398,0.3614935947878258,0.4149129053774252,0.3320529335293479,0.3608481911622911,0.3677959242366939,0.4120957858733616,0.2483971001674841,0.1495007343988549,0.184041781238342,0.4378974044292599,0.3809777406239347,-0.1093742460665299,-0.0735071056241419,-0.0585374588043157,-0.1217945917609841,0.0708395894501827,0.0897808658465093,0.1889456978349715,0.2808898171600197,0.0979374990710548,0.2581628682995197,0.2551748541104129,0.498361797752444,0.6113673947110759,0.1368212873955257,0.2964315222264785,0.2519122950403276,0.560944027285379,0
GSM972188,-0.6195809466114612,-0.6653831234014196,-0.667156217682663,-0.2883443984964047,-0.4748471417058862,-0.6366562642439996,-0.3731632929920365,-0.6519928262140186,-0.0132098401898573,-0.5037405686911309,-0.0566123255576639,-0.6188409092106493,-0.6211720237458502,-0.2659665807635901,-0.2288066510328625,-0.4777954132382511,-0.4310473428993366,-0.5529674733537014,-0.4470606587783735,-0.2741604612579896,0.0922456072950981,-0.1512281088472468,-0.3087683082075376,-0.3014487881554825,-0.2467840603516719,-0.6490059303101412,-0.3303670816947971,-0.5035194408888967,-0.3791649470735516,0.1971984276053137,0
GSM972189,0.6345573339287278,-0.0141712052246528,0.6909815120686686,0.1118117401022238,0.4797464831467841,0.6763383630610882,-0.0314063744803743,0.6707856050449136,0.1899465092758831,0.2127183371949319,-0.111312512855933,0.6093626429147058,0.6571553471208987,-0.0932162677671227,-0.1185515868600457,0.516863259065176,-0.1269423725194066,0.4130300360714516,0.3004976022459864,0.5227520881413033,0.3483255546866751,0.3921960892740876,0.6089780566073811,0.6212611147659424,0.7014138835761343,0.6660432398714451,0.7936955935054087,0.8688395665851354,0.725284488064167,0.2833835076473638,0
GSM972190,-0.4295269976550431,-0.6374167304563502,-0.4320203769596359,-0.3112899079707145,-0.6607372901394487,-0.414202288193608,-0.6140949927632376,-0.4536836472849019,-0.3510644400217337,-0.5382101645645344,-0.4101070591189673,-0.5154289820607639,-0.4602835045167983,0.0860934487159199,0.0055832563657145,0.1201986976811482,-0.2679869813038159,-0.4242276203443655,-0.5959494245866721,-0.2941628372388215,-0.2623159363287184,0.0081465290402828,-0.3077271940784946,-0.2438104718504793,-0.7175425531595452,-0.6049536923539509,-0.434013486092636,-0.641659231727548,-0.5458060595274233,-0.4204107735136664,0
GSM972191,-0.5789463277593192,-0.047443191541192,-0.4785304292286657,-0.1077989532822855,-0.5113431173088774,-0.4887997842334964,-0.3816490033661558,-0.4484554079799451,-0.2742593722146183,-0.5585608795013618,0.1733112277294449,-0.4703362015364359,-0.4870157825623014,0.1125614535874516,0.1297844755374669,-0.5323462918385578,0.3831609789656446,-0.4091744808307174,-0.5312529521842215,-0.3386222204429774,-0.3956046903925775,-0.2141203839853054,-0.4359106611908226,-0.387538889539062,-0.6568077818288351,-0.6044589530118436,-0.5634788576743421,-0.6370865248456835,-0.4952833279387947,-0.2124604480608489,0
GSM972192,0.5872029523037933,0.1630723447550211,0.5894437063699939,0.2067269919983041,0.3586872683228151,0.6251313028918412,0.2093446860706772,0.6172428329038063,0.3785336828719478,0.3503677782024633,0.4468820254662389,0.63786332854427,0.6282892674293746,-0.5020200492498028,-0.5213233623504799,0.0474505597185587,-0.5502770856028931,0.0343142454936244,0.5269199227862034,0.3816132053901138,0.4377543126250955,0.5023006343774356,0.4871999111092452,0.4306551515249551,0.5689413867960801,0.6297636372126176,0.2145245512442167,0.0636141209367962,0.2359660160513321,0.609874076873477,0
GSM972193,-0.4199904362574063,-0.4458632248006069,-0.3428935119849805,0.0882658649112894,-0.2601943714536183,-0.2361834841952207,-0.3540304933937628,-0.365143732478934,-0.0401045244584628,-0.3450293471141639,-0.1226102016749343,-0.3572894598221147,-0.3427844498477694,0.1596079033507116,0.0002155341417687,-0.6663418502737052,0.343879756118188,-0.3532969928002258,-0.2394023335414407,-0.3840781527583318,-0.1296530019612822,-0.2882924400304277,-0.4584872702941996,-0.3990226130670581,-0.5460415676883323,-0.4739908618336294,-0.3892146773802648,-0.2395820895940115,-0.2626822224307497,-0.2640096695995798,0
GSM972194,-0.4958700671313396,-0.3816605240173921,-0.513444979993884,0.4189753433374802,-0.2030565701455716,-0.5674035962678784,-0.232594419121003,-0.5264333813211887,-0.1781136656608351,-0.2719949900603571,-0.2362672651998605,-0.4660744488712559,-0.4665446370189227,0.1632208401077202,0.0694098546101607,-0.6504988725408842,0.2828681268323761,-0.3777081827167858,0.2385284408094237,-0.2428258605999022,0.0378723905861949,-0.1572419540222068,-0.2303383913337116,-0.3336660046227183,-0.4958845765909351,-0.1864732610973185,-0.3350031315867263,0.1305792030824596,0.0774431616883192,0.2111610525043545,0
GSM972195,0.409335223189941,0.2211686094679741,0.2816981310745958,0.587297961779606,-0.1648234708298577,0.3506732697786222,-0.3716738876710757,0.3105417798760924,0.0826439079501681,-0.1573154941341966,-0.2165610357707415,0.3653642584422633,0.3145980447567701,0.0876855811389152,0.0536178240981284,0.20991055188406,-0.0024597744274418,0.3611789598327439,-0.1776680791577715,0.3106796369246761,0.0853655729365775,0.2509080294238848,0.2956389626323544,0.3065816573234122,0.108339522082917,-0.2526327525604147,0.0315913659005259,-0.1948619363857232,0.0043717758153389,0.5823222037826248,0
GSM972196,-0.1361317873198811,0.1173016675127743,-0.2178943027969663,0.6451597046186843,-0.2784904579004896,-0.2353485591239957,-0.2710916747224002,-0.1421019476640213,0.0186636478570356,-0.3412751947288731,-0.1275068787339112,-0.1356412075245092,0.0641434375398318,0.390284160310953,0.3073225070368178,-0.1478213381596018,0.4612849432531324,-0.1796023372184098,-0.140753975503569,-0.1256102576432398,0.0322452474384699,0.0230425635989691,0.0751264183241944,0.074604925353539,-0.5065273387776069,-0.1391889909380963,0.0218267039510316,-0.200195576790114,-0.041798742773375,0.3520230992616318,0
GSM972197,-0.510663409344918,0.113328843914025,-0.3414173002437581,0.5541843432485927,-0.4106015647320285,-0.272824278798174,-0.4759730190467653,-0.3112157826832834,0.047984096915594,-0.4105751902837522,-0.0549449422714716,-0.390710401102783,-0.3476801025083623,-0.2123229543372681,-0.2673917560662067,-0.6632702778406472,0.4575432277154453,-0.3318444235469943,-0.4460303884201636,-0.3687264594676996,-0.2596018379864291,-0.2255711678611477,-0.4862743968425821,-0.4821700129933922,-0.4216536469360944,-0.5826729375206866,-0.5332058870656013,-0.2410105649569164,-0.246383646891932,0.6474170903978069,0
GSM972198,-0.6353148741463895,-0.0716778570762004,-0.5951515419208724,0.480020576235773,-0.4620927797702364,-0.6674731605020575,-0.4660330789569052,-0.6713286654742562,-0.1972195025866669,-0.4239376616846814,0.1292423871072717,-0.5916236399714578,-0.5632238225817129,0.5170216738208018,0.5726375056243438,-0.66172355285495,0.5887266386501888,-0.4300398429657205,-0.0349705541346746,-0.3086664499793214,-0.2326261123042176,-0.2248093274491441,-0.3997054309716931,-0.379041285170656,-0.6146290843406372,-0.6757937293399221,-0.6306252701896267,-0.5922355124879745,-0.528505062962231,0.3746801836656138,0
GSM972199,-0.5560985405061313,-0.3241491280683709,-0.6743309787223475,0.3464061136079714,-0.418246880601649,-0.6795897281736382,-0.3231612547171795,-0.6706042904369257,-0.1061340111712333,-0.3150999184940758,-0.3877200739463121,-0.581796921318155,-0.5704892742558783,0.4115188652481556,0.3762953691679814,-0.6889908256879861,0.0574898431697376,-0.3485106391128687,-0.3811224851410016,-0.5193186602998041,-0.1035841933165189,-0.3444522288868617,-0.5241952415870963,-0.4744488921984803,-0.6100007417790828,-0.6320931549413663,-0.5328536785836783,-0.4198046494053217,-0.1053773055737579,-0.022909894204194,0
GSM972200,-0.1985752145513244,-0.3884753449099216,-0.3616194600803883,0.1000402849381043,-0.320765347127643,-0.4163823634987444,-0.2537282887389492,-0.324233790748114,-0.0720714299343271,-0.2455278402984936,-0.1038564043473518,-0.2750750407229192,-0.3360893577115894,0.4900338266985395,0.5495392387614069,-0.0738348291420067,-0.2116953044655973,-0.1061118113133194,0.6316579795000549,0.191577105835519,-0.1846456233348858,-0.0377748769307816,0.1689969951035453,0.1644385187748977,0.2335415665545039,-0.4843610797551135,-0.0303153805928376,-0.5470687658014428,-0.3205139695050221,-0.3826675930618744,0
